year,month,period,district_cn,district_en,headcount,hour,zone
2026,7,13:00,台山區,Tamagnini Barbosa,4285,13,Macau Peninsula
2026,7,13:00,黑沙環新填海區,Novos Aterros da Areia Preta,2482,13,Macau Peninsula
2026,7,13:00,望廈及水塘區,Móng Há & Reservatório,2047,13,Macau Peninsula
2026,7,13:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16546,13,Macau Peninsula
2026,7,13:00,路氹填海區,COTAI Reclamation Area,73358,13,Taipa & Cotai
2026,7,13:00,黑沙環及祐漢區,Areia Preta & Iao Hon,8283,13,Macau Peninsula
2026,7,13:00,下環區,Barra/Manduco,3302,13,Macau Peninsula
2026,7,13:00,荷蘭園區,Conselheiro Ferreira de Almeida,1495,13,Macau Peninsula
2026,7,13:00,林茂塘區,Doca do Lamau,835,13,Macau Peninsula
2026,7,13:00,沙梨頭及大三巴區,Patane & São Paulo,5975,13,Macau Peninsula
2026,7,13:00,新口岸區,Zona de Aterros do Porto Exterior,14092,13,Macau Peninsula
2026,7,13:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,943,13,Macau Peninsula
2026,7,13:00,筷子基區,Fai Chi Kei,829,13,Macau Peninsula
2026,7,13:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7403,13,Taipa & Cotai
2026,7,13:00,路環區,Coloane,2880,13,Coloane
2026,7,13:00,北安及大潭山區,Pac On & Taipa Grande,7696,13,Taipa & Cotai
2026,7,13:00,青洲區,Ilha Verde,580,13,Macau Peninsula
2026,7,13:00,南西灣及主教山區,Praia Grande & Penha,1416,13,Macau Peninsula
2026,7,13:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,999,13,Taipa & Cotai
2026,7,13:00,東望洋區(松山區),Ferreira do Amaral (Guia),524,13,Macau Peninsula
2026,7,13:00,大學及北安灣區,Universidade & Baía de Pac On,464,13,Taipa & Cotai
2026,7,14:00,新橋區,Barca,2121,14,Macau Peninsula
2026,7,14:00,中區,Baixa de Macau,16615,14,Macau Peninsula
2026,7,14:00,氹仔中心區,Baixa da Taipa,4737,14,Taipa & Cotai
2026,7,14:00,台山區,Tamagnini Barbosa,3758,14,Macau Peninsula
2026,7,14:00,黑沙環新填海區,Novos Aterros da Areia Preta,2216,14,Macau Peninsula
2026,7,14:00,望廈及水塘區,Móng Há & Reservatório,1899,14,Macau Peninsula
2026,7,14:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,17899,14,Macau Peninsula
2026,7,14:00,路氹填海區,COTAI Reclamation Area,76441,14,Taipa & Cotai
2026,7,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,7608,14,Macau Peninsula
2026,7,14:00,下環區,Barra/Manduco,3211,14,Macau Peninsula
2026,7,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,1518,14,Macau Peninsula
2026,7,14:00,林茂塘區,Doca do Lamau,889,14,Macau Peninsula
2026,7,14:00,沙梨頭及大三巴區,Patane & São Paulo,6351,14,Macau Peninsula
2026,7,14:00,新口岸區,Zona de Aterros do Porto Exterior,14746,14,Macau Peninsula
2026,7,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,980,14,Macau Peninsula
2026,7,14:00,筷子基區,Fai Chi Kei,917,14,Macau Peninsula
2026,7,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,9309,14,Taipa & Cotai
2026,7,14:00,路環區,Coloane,2855,14,Coloane
2026,7,14:00,北安及大潭山區,Pac On & Taipa Grande,7641,14,Taipa & Cotai
2026,7,14:00,青洲區,Ilha Verde,634,14,Macau Peninsula
2026,7,14:00,南西灣及主教山區,Praia Grande & Penha,1185,14,Macau Peninsula
2026,7,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,1007,14,Taipa & Cotai
2026,7,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),481,14,Macau Peninsula
2026,7,14:00,大學及北安灣區,Universidade & Baía de Pac On,388,14,Taipa & Cotai
2026,7,15:00,新橋區,Barca,2163,15,Macau Peninsula
2026,7,15:00,中區,Baixa de Macau,17575,15,Macau Peninsula
2026,7,15:00,氹仔中心區,Baixa da Taipa,4675,15,Taipa & Cotai
2026,7,15:00,台山區,Tamagnini Barbosa,3467,15,Macau Peninsula
2026,7,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,2127,15,Macau Peninsula
2026,7,15:00,望廈及水塘區,Móng Há & Reservatório,1813,15,Macau Peninsula
2026,7,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,19746,15,Macau Peninsula
2026,7,15:00,路氹填海區,COTAI Reclamation Area,81645,15,Taipa & Cotai
2026,7,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6820,15,Macau Peninsula
2026,7,15:00,下環區,Barra/Manduco,3156,15,Macau Peninsula
2026,7,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,1596,15,Macau Peninsula
2026,7,15:00,林茂塘區,Doca do Lamau,819,15,Macau Peninsula
2026,7,15:00,沙梨頭及大三巴區,Patane & São Paulo,6645,15,Macau Peninsula
2026,7,15:00,新口岸區,Zona de Aterros do Porto Exterior,12460,15,Macau Peninsula
2026,7,15:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,932,15,Macau Peninsula
2026,7,15:00,筷子基區,Fai Chi Kei,791,15,Macau Peninsula
2026,7,15:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,10192,15,Taipa & Cotai
2026,7,15:00,路環區,Coloane,3016,15,Coloane
2026,7,15:00,北安及大潭山區,Pac On & Taipa Grande,7259,15,Taipa & Cotai
2026,7,15:00,青洲區,Ilha Verde,527,15,Macau Peninsula
2026,7,15:00,南西灣及主教山區,Praia Grande & Penha,1197,15,Macau Peninsula
2026,7,15:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,1062,15,Taipa & Cotai
2026,7,15:00,東望洋區(松山區),Ferreira do Amaral (Guia),495,15,Macau Peninsula
2026,7,15:00,大學及北安灣區,Universidade & Baía de Pac On,430,15,Taipa & Cotai
2026,7,16:00,新橋區,Barca,2079,16,Macau Peninsula
2026,7,16:00,中區,Baixa de Macau,17272,16,Macau Peninsula
2026,7,16:00,氹仔中心區,Baixa da Taipa,4410,16,Taipa & Cotai
2026,7,16:00,台山區,Tamagnini Barbosa,3277,16,Macau Peninsula
2026,7,16:00,黑沙環新填海區,Novos Aterros da Areia Preta,2004,16,Macau Peninsula
2026,7,16:00,望廈及水塘區,Móng Há & Reservatório,1693,16,Macau Peninsula
2026,7,16:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,20159,16,Macau Peninsula
2026,7,16:00,路氹填海區,COTAI Reclamation Area,87551,16,Taipa & Cotai
2026,7,16:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6386,16,Macau Peninsula
2026,7,16:00,下環區,Barra/Manduco,2911,16,Macau Peninsula
2026,7,16:00,荷蘭園區,Conselheiro Ferreira de Almeida,1600,16,Macau Peninsula
2026,7,16:00,林茂塘區,Doca do Lamau,815,16,Macau Peninsula
2026,7,16:00,沙梨頭及大三巴區,Patane & São Paulo,6350,16,Macau Peninsula
2026,7,16:00,新口岸區,Zona de Aterros do Porto Exterior,11898,16,Macau Peninsula
2026,7,16:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,857,16,Macau Peninsula
2026,7,16:00,筷子基區,Fai Chi Kei,690,16,Macau Peninsula
2026,7,16:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,9402,16,Taipa & Cotai
2026,7,16:00,路環區,Coloane,3093,16,Coloane
2026,7,16:00,北安及大潭山區,Pac On & Taipa Grande,7069,16,Taipa & Cotai
2026,7,16:00,青洲區,Ilha Verde,512,16,Macau Peninsula
2026,7,16:00,南西灣及主教山區,Praia Grande & Penha,1254,16,Macau Peninsula
2026,7,16:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,1016,16,Taipa & Cotai
2026,7,16:00,東望洋區(松山區),Ferreira do Amaral (Guia),528,16,Macau Peninsula
2026,7,16:00,大學及北安灣區,Universidade & Baía de Pac On,441,16,Taipa & Cotai
2026,7,17:00,新橋區,Barca,1945,17,Macau Peninsula
2026,7,17:00,中區,Baixa de Macau,15943,17,Macau Peninsula
2026,7,17:00,氹仔中心區,Baixa da Taipa,4212,17,Taipa & Cotai
2026,7,17:00,台山區,Tamagnini Barbosa,3198,17,Macau Peninsula
2026,7,17:00,黑沙環新填海區,Novos Aterros da Areia Preta,1980,17,Macau Peninsula
2026,7,17:00,望廈及水塘區,Móng Há & Reservatório,1574,17,Macau Peninsula
2026,7,17:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,19292,17,Macau Peninsula
2026,7,17:00,路氹填海區,COTAI Reclamation Area,91533,17,Taipa & Cotai
2026,7,17:00,黑沙環及祐漢區,Areia Preta & Iao Hon,6141,17,Macau Peninsula
2026,7,17:00,下環區,Barra/Manduco,2747,17,Macau Peninsula
2026,7,17:00,荷蘭園區,Conselheiro Ferreira de Almeida,1565,17,Macau Peninsula
2026,7,17:00,林茂塘區,Doca do Lamau,819,17,Macau Peninsula
2026,7,17:00,沙梨頭及大三巴區,Patane & São Paulo,5790,17,Macau Peninsula
2026,7,17:00,新口岸區,Zona de Aterros do Porto Exterior,11969,17,Macau Peninsula
2026,7,17:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,844,17,Macau Peninsula
2026,7,17:00,筷子基區,Fai Chi Kei,687,17,Macau Peninsula
2026,7,17:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8590,17,Taipa & Cotai
2026,7,17:00,路環區,Coloane,2995,17,Coloane
2026,7,17:00,北安及大潭山區,Pac On & Taipa Grande,7714,17,Taipa & Cotai
2026,7,17:00,青洲區,Ilha Verde,527,17,Macau Peninsula
2026,7,17:00,南西灣及主教山區,Praia Grande & Penha,1235,17,Macau Peninsula
2026,7,17:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,974,17,Taipa & Cotai
2026,7,17:00,東望洋區(松山區),Ferreira do Amaral (Guia),530,17,Macau Peninsula
2026,7,17:00,大學及北安灣區,Universidade & Baía de Pac On,437,17,Taipa & Cotai
2026,7,18:00,新橋區,Barca,1752,18,Macau Peninsula
2026,7,18:00,中區,Baixa de Macau,14233,18,Macau Peninsula
2026,7,18:00,氹仔中心區,Baixa da Taipa,4155,18,Taipa & Cotai
2026,7,18:00,台山區,Tamagnini Barbosa,3175,18,Macau Peninsula
2026,7,18:00,黑沙環新填海區,Novos Aterros da Areia Preta,2016,18,Macau Peninsula
2026,7,18:00,望廈及水塘區,Móng Há & Reservatório,1508,18,Macau Peninsula
2026,7,18:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,18120,18,Macau Peninsula
2026,7,18:00,路氹填海區,COTAI Reclamation Area,91559,18,Taipa & Cotai
2026,7,18:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5967,18,Macau Peninsula
2026,7,18:00,下環區,Barra/Manduco,2667,18,Macau Peninsula
2026,7,18:00,荷蘭園區,Conselheiro Ferreira de Almeida,1291,18,Macau Peninsula
2026,7,18:00,林茂塘區,Doca do Lamau,830,18,Macau Peninsula
2026,7,18:00,沙梨頭及大三巴區,Patane & São Paulo,4892,18,Macau Peninsula
2026,7,18:00,新口岸區,Zona de Aterros do Porto Exterior,11956,18,Macau Peninsula
2026,7,18:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,829,18,Macau Peninsula
2026,7,18:00,筷子基區,Fai Chi Kei,643,18,Macau Peninsula
2026,7,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8255,18,Taipa & Cotai
2026,7,18:00,路環區,Coloane,2754,18,Coloane
2026,7,18:00,北安及大潭山區,Pac On & Taipa Grande,7746,18,Taipa & Cotai
2026,7,18:00,青洲區,Ilha Verde,533,18,Macau Peninsula
2026,7,18:00,南西灣及主教山區,Praia Grande & Penha,1170,18,Macau Peninsula
2026,7,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,978,18,Taipa & Cotai
2026,7,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),469,18,Macau Peninsula
2026,7,18:00,大學及北安灣區,Universidade & Baía de Pac On,374,18,Taipa & Cotai
2026,7,19:00,新橋區,Barca,1554,19,Macau Peninsula
2026,7,19:00,中區,Baixa de Macau,12703,19,Macau Peninsula
2026,7,19:00,氹仔中心區,Baixa da Taipa,4326,19,Taipa & Cotai
2026,7,19:00,台山區,Tamagnini Barbosa,3059,19,Macau Peninsula
2026,7,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,2108,19,Macau Peninsula
2026,7,19:00,望廈及水塘區,Móng Há & Reservatório,1429,19,Macau Peninsula
2026,7,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16764,19,Macau Peninsula
2026,7,19:00,路氹填海區,COTAI Reclamation Area,90228,19,Taipa & Cotai
2026,7,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5828,19,Macau Peninsula
2026,7,19:00,下環區,Barra/Manduco,2740,19,Macau Peninsula
2026,7,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,1183,19,Macau Peninsula
2026,7,19:00,林茂塘區,Doca do Lamau,830,19,Macau Peninsula
2026,7,19:00,沙梨頭及大三巴區,Patane & São Paulo,4265,19,Macau Peninsula
2026,7,19:00,新口岸區,Zona de Aterros do Porto Exterior,11882,19,Macau Peninsula
2026,7,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,800,19,Macau Peninsula
2026,7,19:00,筷子基區,Fai Chi Kei,659,19,Macau Peninsula
2026,7,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8335,19,Taipa & Cotai
2026,7,19:00,路環區,Coloane,2546,19,Coloane
2026,7,19:00,北安及大潭山區,Pac On & Taipa Grande,7341,19,Taipa & Cotai
2026,7,19:00,青洲區,Ilha Verde,537,19,Macau Peninsula
2026,7,19:00,南西灣及主教山區,Praia Grande & Penha,1091,19,Macau Peninsula
2026,7,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,969,19,Taipa & Cotai
2026,7,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),412,19,Macau Peninsula
2026,7,19:00,大學及北安灣區,Universidade & Baía de Pac On,318,19,Taipa & Cotai
2026,7,20:00,新橋區,Barca,1419,20,Macau Peninsula
2026,7,20:00,中區,Baixa de Macau,10984,20,Macau Peninsula
2026,7,20:00,氹仔中心區,Baixa da Taipa,4810,20,Taipa & Cotai
2026,7,20:00,台山區,Tamagnini Barbosa,2854,20,Macau Peninsula
2026,7,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,2175,20,Macau Peninsula
2026,7,20:00,望廈及水塘區,Móng Há & Reservatório,1347,20,Macau Peninsula
2026,7,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16016,20,Macau Peninsula
2026,7,20:00,路氹填海區,COTAI Reclamation Area,85537,20,Taipa & Cotai
2026,7,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5438,20,Macau Peninsula
2026,7,20:00,下環區,Barra/Manduco,2941,20,Macau Peninsula
2026,7,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,1085,20,Macau Peninsula
2026,7,20:00,林茂塘區,Doca do Lamau,830,20,Macau Peninsula
2026,7,20:00,沙梨頭及大三巴區,Patane & São Paulo,3623,20,Macau Peninsula
2026,7,20:00,新口岸區,Zona de Aterros do Porto Exterior,11780,20,Macau Peninsula
2026,7,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,793,20,Macau Peninsula
2026,7,20:00,筷子基區,Fai Chi Kei,679,20,Macau Peninsula
2026,7,20:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8992,20,Taipa & Cotai
2026,7,20:00,路環區,Coloane,2365,20,Coloane
2026,7,20:00,北安及大潭山區,Pac On & Taipa Grande,7001,20,Taipa & Cotai
2026,7,20:00,青洲區,Ilha Verde,483,20,Macau Peninsula
2026,7,20:00,南西灣及主教山區,Praia Grande & Penha,1002,20,Macau Peninsula
2026,7,20:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,947,20,Taipa & Cotai
2026,7,20:00,東望洋區(松山區),Ferreira do Amaral (Guia),356,20,Macau Peninsula
2026,7,20:00,大學及北安灣區,Universidade & Baía de Pac On,306,20,Taipa & Cotai
2026,7,21:00,新橋區,Barca,1341,21,Macau Peninsula
2026,7,21:00,中區,Baixa de Macau,9703,21,Macau Peninsula
2026,7,21:00,氹仔中心區,Baixa da Taipa,4982,21,Taipa & Cotai
2026,7,21:00,台山區,Tamagnini Barbosa,2729,21,Macau Peninsula
2026,7,21:00,黑沙環新填海區,Novos Aterros da Areia Preta,2207,21,Macau Peninsula
2026,7,21:00,望廈及水塘區,Móng Há & Reservatório,1260,21,Macau Peninsula
2026,7,21:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,15027,21,Macau Peninsula
2026,7,21:00,路氹填海區,COTAI Reclamation Area,80889,21,Taipa & Cotai
2026,7,21:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5513,21,Macau Peninsula
2026,7,21:00,下環區,Barra/Manduco,2960,21,Macau Peninsula
2026,7,21:00,荷蘭園區,Conselheiro Ferreira de Almeida,994,21,Macau Peninsula
2026,7,21:00,林茂塘區,Doca do Lamau,776,21,Macau Peninsula
2026,7,21:00,沙梨頭及大三巴區,Patane & São Paulo,3031,21,Macau Peninsula
2026,7,21:00,新口岸區,Zona de Aterros do Porto Exterior,11711,21,Macau Peninsula
2026,7,21:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,760,21,Macau Peninsula
2026,7,21:00,筷子基區,Fai Chi Kei,668,21,Macau Peninsula
2026,7,21:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8353,21,Taipa & Cotai
2026,7,21:00,路環區,Coloane,2133,21,Coloane
2026,7,21:00,北安及大潭山區,Pac On & Taipa Grande,5798,21,Taipa & Cotai
2026,7,21:00,青洲區,Ilha Verde,477,21,Macau Peninsula
2026,7,21:00,南西灣及主教山區,Praia Grande & Penha,849,21,Macau Peninsula
2026,7,21:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,845,21,Taipa & Cotai
2026,7,21:00,東望洋區(松山區),Ferreira do Amaral (Guia),325,21,Macau Peninsula
2026,7,21:00,大學及北安灣區,Universidade & Baía de Pac On,321,21,Taipa & Cotai
2026,7,22:00,新橋區,Barca,1288,22,Macau Peninsula
2026,7,22:00,中區,Baixa de Macau,8499,22,Macau Peninsula
2026,7,22:00,氹仔中心區,Baixa da Taipa,4794,22,Taipa & Cotai
2026,7,22:00,台山區,Tamagnini Barbosa,2483,22,Macau Peninsula
2026,7,22:00,黑沙環新填海區,Novos Aterros da Areia Preta,2030,22,Macau Peninsula
2026,7,22:00,望廈及水塘區,Móng Há & Reservatório,1160,22,Macau Peninsula
2026,7,22:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,14516,22,Macau Peninsula
2026,7,22:00,路氹填海區,COTAI Reclamation Area,77175,22,Taipa & Cotai
2026,7,22:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4852,22,Macau Peninsula
2026,7,22:00,下環區,Barra/Manduco,2703,22,Macau Peninsula
2026,7,22:00,荷蘭園區,Conselheiro Ferreira de Almeida,911,22,Macau Peninsula
2026,7,22:00,林茂塘區,Doca do Lamau,748,22,Macau Peninsula
2026,7,22:00,沙梨頭及大三巴區,Patane & São Paulo,2685,22,Macau Peninsula
2026,7,22:00,新口岸區,Zona de Aterros do Porto Exterior,11520,22,Macau Peninsula
2026,7,22:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,712,22,Macau Peninsula
2026,7,22:00,筷子基區,Fai Chi Kei,628,22,Macau Peninsula
2026,7,22:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6908,22,Taipa & Cotai
2026,7,22:00,路環區,Coloane,1970,22,Coloane
2026,7,22:00,北安及大潭山區,Pac On & Taipa Grande,4885,22,Taipa & Cotai
2026,7,22:00,青洲區,Ilha Verde,447,22,Macau Peninsula
2026,7,22:00,南西灣及主教山區,Praia Grande & Penha,906,22,Macau Peninsula
2026,7,22:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,778,22,Taipa & Cotai
2026,7,22:00,東望洋區(松山區),Ferreira do Amaral (Guia),330,22,Macau Peninsula
2026,7,22:00,大學及北安灣區,Universidade & Baía de Pac On,290,22,Taipa & Cotai
2026,7,23:00,新橋區,Barca,1258,23,Macau Peninsula
2026,7,23:00,中區,Baixa de Macau,7325,23,Macau Peninsula
2026,7,23:00,氹仔中心區,Baixa da Taipa,4604,23,Taipa & Cotai
2026,7,23:00,台山區,Tamagnini Barbosa,2078,23,Macau Peninsula
2026,7,23:00,黑沙環新填海區,Novos Aterros da Areia Preta,1819,23,Macau Peninsula
2026,7,23:00,望廈及水塘區,Móng Há & Reservatório,1063,23,Macau Peninsula
2026,7,23:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,13621,23,Macau Peninsula
2026,7,23:00,路氹填海區,COTAI Reclamation Area,72927,23,Taipa & Cotai
2026,7,23:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3759,23,Macau Peninsula
2026,7,23:00,下環區,Barra/Manduco,2535,23,Macau Peninsula
2026,7,23:00,荷蘭園區,Conselheiro Ferreira de Almeida,842,23,Macau Peninsula
2026,7,23:00,林茂塘區,Doca do Lamau,672,23,Macau Peninsula
2026,7,23:00,沙梨頭及大三巴區,Patane & São Paulo,2592,23,Macau Peninsula
2026,7,23:00,新口岸區,Zona de Aterros do Porto Exterior,11807,23,Macau Peninsula
2026,7,23:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,686,23,Macau Peninsula
2026,7,23:00,筷子基區,Fai Chi Kei,570,23,Macau Peninsula
2026,7,23:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5342,23,Taipa & Cotai
2026,7,23:00,路環區,Coloane,1913,23,Coloane
2026,7,23:00,北安及大潭山區,Pac On & Taipa Grande,3865,23,Taipa & Cotai
2026,7,23:00,青洲區,Ilha Verde,433,23,Macau Peninsula
2026,7,23:00,南西灣及主教山區,Praia Grande & Penha,1058,23,Macau Peninsula
2026,7,23:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,733,23,Taipa & Cotai
2026,7,23:00,東望洋區(松山區),Ferreira do Amaral (Guia),366,23,Macau Peninsula
2026,7,23:00,大學及北安灣區,Universidade & Baía de Pac On,277,23,Taipa & Cotai
2026,6,00:00,新橋區,Barca,1285,0,Macau Peninsula
2026,6,00:00,中區,Baixa de Macau,6082,0,Macau Peninsula
2026,6,00:00,氹仔中心區,Baixa da Taipa,4029,0,Taipa & Cotai
2026,6,00:00,台山區,Tamagnini Barbosa,1563,0,Macau Peninsula
2026,6,00:00,黑沙環新填海區,Novos Aterros da Areia Preta,1708,0,Macau Peninsula
2026,6,00:00,望廈及水塘區,Móng Há & Reservatório,973,0,Macau Peninsula
2026,6,00:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,11239,0,Macau Peninsula
2026,6,00:00,路氹填海區,COTAI Reclamation Area,54434,0,Taipa & Cotai
2026,6,00:00,黑沙環及祐漢區,Areia Preta & Iao Hon,2220,0,Macau Peninsula
2026,6,00:00,下環區,Barra/Manduco,2212,0,Macau Peninsula
2026,6,00:00,荷蘭園區,Conselheiro Ferreira de Almeida,808,0,Macau Peninsula
