year,month,period,district_cn,district_en,headcount,hour,zone
2024,12,14:00,路氹填海區,COTAI Reclamation Area,52496,14,Taipa & Cotai
2024,12,14:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5732,14,Macau Peninsula
2024,12,14:00,下環區,Barra/Manduco,3941,14,Macau Peninsula
2024,12,14:00,荷蘭園區,Conselheiro Ferreira de Almeida,1705,14,Macau Peninsula
2024,12,14:00,林茂塘區,Doca do Lamau,958,14,Macau Peninsula
2024,12,14:00,沙梨頭及大三巴區,Patane & São Paulo,7917,14,Macau Peninsula
2024,12,14:00,新口岸區,Zona de Aterros do Porto Exterior,15396,14,Macau Peninsula
2024,12,14:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,908,14,Macau Peninsula
2024,12,14:00,筷子基區,Fai Chi Kei,951,14,Macau Peninsula
2024,12,14:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7566,14,Taipa & Cotai
2024,12,14:00,路環區,Coloane,2763,14,Coloane
2024,12,14:00,北安及大潭山區,Pac On & Taipa Grande,6684,14,Taipa & Cotai
2024,12,14:00,青洲區,Ilha Verde,703,14,Macau Peninsula
2024,12,14:00,南西灣及主教山區,Praia Grande & Penha,1100,14,Macau Peninsula
2024,12,14:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,766,14,Taipa & Cotai
2024,12,14:00,東望洋區(松山區),Ferreira do Amaral (Guia),578,14,Macau Peninsula
2024,12,14:00,大學及北安灣區,Universidade & Baía de Pac On,305,14,Taipa & Cotai
2024,12,15:00,新橋區,Barca,2260,15,Macau Peninsula
2024,12,15:00,中區,Baixa de Macau,19202,15,Macau Peninsula
2024,12,15:00,氹仔中心區,Baixa da Taipa,3674,15,Taipa & Cotai
2024,12,15:00,台山區,Tamagnini Barbosa,3055,15,Macau Peninsula
2024,12,15:00,黑沙環新填海區,Novos Aterros da Areia Preta,2111,15,Macau Peninsula
2024,12,15:00,望廈及水塘區,Móng Há & Reservatório,1952,15,Macau Peninsula
2024,12,15:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,17022,15,Macau Peninsula
2024,12,15:00,路氹填海區,COTAI Reclamation Area,55980,15,Taipa & Cotai
2024,12,15:00,黑沙環及祐漢區,Areia Preta & Iao Hon,5022,15,Macau Peninsula
2024,12,15:00,下環區,Barra/Manduco,3916,15,Macau Peninsula
2024,12,15:00,荷蘭園區,Conselheiro Ferreira de Almeida,1734,15,Macau Peninsula
2024,12,15:00,林茂塘區,Doca do Lamau,771,15,Macau Peninsula
2024,12,15:00,沙梨頭及大三巴區,Patane & São Paulo,8144,15,Macau Peninsula
2024,12,15:00,新口岸區,Zona de Aterros do Porto Exterior,14170,15,Macau Peninsula
2024,12,15:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,873,15,Macau Peninsula
2024,12,15:00,筷子基區,Fai Chi Kei,738,15,Macau Peninsula
2024,12,15:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,8181,15,Taipa & Cotai
2024,12,15:00,路環區,Coloane,2822,15,Coloane
2024,12,15:00,北安及大潭山區,Pac On & Taipa Grande,5975,15,Taipa & Cotai
2024,12,15:00,青洲區,Ilha Verde,603,15,Macau Peninsula
2024,12,15:00,南西灣及主教山區,Praia Grande & Penha,1171,15,Macau Peninsula
2024,12,15:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,802,15,Taipa & Cotai
2024,12,15:00,東望洋區(松山區),Ferreira do Amaral (Guia),600,15,Macau Peninsula
2024,12,15:00,大學及北安灣區,Universidade & Baía de Pac On,306,15,Taipa & Cotai
2024,12,16:00,新橋區,Barca,2212,16,Macau Peninsula
2024,12,16:00,中區,Baixa de Macau,19013,16,Macau Peninsula
2024,12,16:00,氹仔中心區,Baixa da Taipa,3512,16,Taipa & Cotai
2024,12,16:00,台山區,Tamagnini Barbosa,2925,16,Macau Peninsula
2024,12,16:00,黑沙環新填海區,Novos Aterros da Areia Preta,1891,16,Macau Peninsula
2024,12,16:00,望廈及水塘區,Móng Há & Reservatório,1768,16,Macau Peninsula
2024,12,16:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16831,16,Macau Peninsula
2024,12,16:00,路氹填海區,COTAI Reclamation Area,60712,16,Taipa & Cotai
2024,12,16:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4488,16,Macau Peninsula
2024,12,16:00,下環區,Barra/Manduco,3669,16,Macau Peninsula
2024,12,16:00,荷蘭園區,Conselheiro Ferreira de Almeida,1708,16,Macau Peninsula
2024,12,16:00,林茂塘區,Doca do Lamau,688,16,Macau Peninsula
2024,12,16:00,沙梨頭及大三巴區,Patane & São Paulo,7801,16,Macau Peninsula
2024,12,16:00,新口岸區,Zona de Aterros do Porto Exterior,13389,16,Macau Peninsula
2024,12,16:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,819,16,Macau Peninsula
2024,12,16:00,筷子基區,Fai Chi Kei,597,16,Macau Peninsula
2024,12,16:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7747,16,Taipa & Cotai
2024,12,16:00,路環區,Coloane,2756,16,Coloane
2024,12,16:00,北安及大潭山區,Pac On & Taipa Grande,6701,16,Taipa & Cotai
2024,12,16:00,青洲區,Ilha Verde,574,16,Macau Peninsula
2024,12,16:00,南西灣及主教山區,Praia Grande & Penha,1180,16,Macau Peninsula
2024,12,16:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,830,16,Taipa & Cotai
2024,12,16:00,東望洋區(松山區),Ferreira do Amaral (Guia),614,16,Macau Peninsula
2024,12,16:00,大學及北安灣區,Universidade & Baía de Pac On,321,16,Taipa & Cotai
2024,12,17:00,新橋區,Barca,2095,17,Macau Peninsula
2024,12,17:00,中區,Baixa de Macau,17523,17,Macau Peninsula
2024,12,17:00,氹仔中心區,Baixa da Taipa,3454,17,Taipa & Cotai
2024,12,17:00,台山區,Tamagnini Barbosa,3208,17,Macau Peninsula
2024,12,17:00,黑沙環新填海區,Novos Aterros da Areia Preta,1908,17,Macau Peninsula
2024,12,17:00,望廈及水塘區,Móng Há & Reservatório,1760,17,Macau Peninsula
2024,12,17:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,16175,17,Macau Peninsula
2024,12,17:00,路氹填海區,COTAI Reclamation Area,63553,17,Taipa & Cotai
2024,12,17:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4182,17,Macau Peninsula
2024,12,17:00,下環區,Barra/Manduco,3360,17,Macau Peninsula
2024,12,17:00,荷蘭園區,Conselheiro Ferreira de Almeida,1601,17,Macau Peninsula
2024,12,17:00,林茂塘區,Doca do Lamau,690,17,Macau Peninsula
2024,12,17:00,沙梨頭及大三巴區,Patane & São Paulo,7137,17,Macau Peninsula
2024,12,17:00,新口岸區,Zona de Aterros do Porto Exterior,13239,17,Macau Peninsula
2024,12,17:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,791,17,Macau Peninsula
2024,12,17:00,筷子基區,Fai Chi Kei,585,17,Macau Peninsula
2024,12,17:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7028,17,Taipa & Cotai
2024,12,17:00,路環區,Coloane,2643,17,Coloane
2024,12,17:00,北安及大潭山區,Pac On & Taipa Grande,7070,17,Taipa & Cotai
2024,12,17:00,青洲區,Ilha Verde,584,17,Macau Peninsula
2024,12,17:00,南西灣及主教山區,Praia Grande & Penha,1150,17,Macau Peninsula
2024,12,17:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,785,17,Taipa & Cotai
2024,12,17:00,東望洋區(松山區),Ferreira do Amaral (Guia),575,17,Macau Peninsula
2024,12,17:00,大學及北安灣區,Universidade & Baía de Pac On,318,17,Taipa & Cotai
2024,12,18:00,新橋區,Barca,1842,18,Macau Peninsula
2024,12,18:00,中區,Baixa de Macau,15409,18,Macau Peninsula
2024,12,18:00,氹仔中心區,Baixa da Taipa,3439,18,Taipa & Cotai
2024,12,18:00,台山區,Tamagnini Barbosa,3714,18,Macau Peninsula
2024,12,18:00,黑沙環新填海區,Novos Aterros da Areia Preta,2040,18,Macau Peninsula
2024,12,18:00,望廈及水塘區,Móng Há & Reservatório,1733,18,Macau Peninsula
2024,12,18:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,15424,18,Macau Peninsula
2024,12,18:00,路氹填海區,COTAI Reclamation Area,63337,18,Taipa & Cotai
2024,12,18:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4044,18,Macau Peninsula
2024,12,18:00,下環區,Barra/Manduco,3222,18,Macau Peninsula
2024,12,18:00,荷蘭園區,Conselheiro Ferreira de Almeida,1400,18,Macau Peninsula
2024,12,18:00,林茂塘區,Doca do Lamau,724,18,Macau Peninsula
2024,12,18:00,沙梨頭及大三巴區,Patane & São Paulo,5989,18,Macau Peninsula
2024,12,18:00,新口岸區,Zona de Aterros do Porto Exterior,13265,18,Macau Peninsula
2024,12,18:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,797,18,Macau Peninsula
2024,12,18:00,筷子基區,Fai Chi Kei,631,18,Macau Peninsula
2024,12,18:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,6883,18,Taipa & Cotai
2024,12,18:00,路環區,Coloane,2346,18,Coloane
2024,12,18:00,北安及大潭山區,Pac On & Taipa Grande,7006,18,Taipa & Cotai
2024,12,18:00,青洲區,Ilha Verde,603,18,Macau Peninsula
2024,12,18:00,南西灣及主教山區,Praia Grande & Penha,1072,18,Macau Peninsula
2024,12,18:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,784,18,Taipa & Cotai
2024,12,18:00,東望洋區(松山區),Ferreira do Amaral (Guia),502,18,Macau Peninsula
2024,12,18:00,大學及北安灣區,Universidade & Baía de Pac On,296,18,Taipa & Cotai
2024,12,19:00,新橋區,Barca,1609,19,Macau Peninsula
2024,12,19:00,中區,Baixa de Macau,13247,19,Macau Peninsula
2024,12,19:00,氹仔中心區,Baixa da Taipa,3702,19,Taipa & Cotai
2024,12,19:00,台山區,Tamagnini Barbosa,4046,19,Macau Peninsula
2024,12,19:00,黑沙環新填海區,Novos Aterros da Areia Preta,2184,19,Macau Peninsula
2024,12,19:00,望廈及水塘區,Móng Há & Reservatório,1646,19,Macau Peninsula
2024,12,19:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,14045,19,Macau Peninsula
2024,12,19:00,路氹填海區,COTAI Reclamation Area,62280,19,Taipa & Cotai
2024,12,19:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4055,19,Macau Peninsula
2024,12,19:00,下環區,Barra/Manduco,3375,19,Macau Peninsula
2024,12,19:00,荷蘭園區,Conselheiro Ferreira de Almeida,1242,19,Macau Peninsula
2024,12,19:00,林茂塘區,Doca do Lamau,737,19,Macau Peninsula
2024,12,19:00,沙梨頭及大三巴區,Patane & São Paulo,4783,19,Macau Peninsula
2024,12,19:00,新口岸區,Zona de Aterros do Porto Exterior,13013,19,Macau Peninsula
2024,12,19:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,796,19,Macau Peninsula
2024,12,19:00,筷子基區,Fai Chi Kei,654,19,Macau Peninsula
2024,12,19:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7358,19,Taipa & Cotai
2024,12,19:00,路環區,Coloane,1890,19,Coloane
2024,12,19:00,北安及大潭山區,Pac On & Taipa Grande,7207,19,Taipa & Cotai
2024,12,19:00,青洲區,Ilha Verde,624,19,Macau Peninsula
2024,12,19:00,南西灣及主教山區,Praia Grande & Penha,938,19,Macau Peninsula
2024,12,19:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,770,19,Taipa & Cotai
2024,12,19:00,東望洋區(松山區),Ferreira do Amaral (Guia),434,19,Macau Peninsula
2024,12,19:00,大學及北安灣區,Universidade & Baía de Pac On,273,19,Taipa & Cotai
2024,12,20:00,新橋區,Barca,1479,20,Macau Peninsula
2024,12,20:00,中區,Baixa de Macau,11371,20,Macau Peninsula
2024,12,20:00,氹仔中心區,Baixa da Taipa,4145,20,Taipa & Cotai
2024,12,20:00,台山區,Tamagnini Barbosa,4072,20,Macau Peninsula
2024,12,20:00,黑沙環新填海區,Novos Aterros da Areia Preta,2258,20,Macau Peninsula
2024,12,20:00,望廈及水塘區,Móng Há & Reservatório,1568,20,Macau Peninsula
2024,12,20:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,12726,20,Macau Peninsula
2024,12,20:00,路氹填海區,COTAI Reclamation Area,59223,20,Taipa & Cotai
2024,12,20:00,黑沙環及祐漢區,Areia Preta & Iao Hon,4017,20,Macau Peninsula
2024,12,20:00,下環區,Barra/Manduco,3577,20,Macau Peninsula
2024,12,20:00,荷蘭園區,Conselheiro Ferreira de Almeida,1063,20,Macau Peninsula
2024,12,20:00,林茂塘區,Doca do Lamau,738,20,Macau Peninsula
2024,12,20:00,沙梨頭及大三巴區,Patane & São Paulo,3793,20,Macau Peninsula
2024,12,20:00,新口岸區,Zona de Aterros do Porto Exterior,13411,20,Macau Peninsula
2024,12,20:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,761,20,Macau Peninsula
2024,12,20:00,筷子基區,Fai Chi Kei,697,20,Macau Peninsula
2024,12,20:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7951,20,Taipa & Cotai
2024,12,20:00,路環區,Coloane,1672,20,Coloane
2024,12,20:00,北安及大潭山區,Pac On & Taipa Grande,7320,20,Taipa & Cotai
2024,12,20:00,青洲區,Ilha Verde,588,20,Macau Peninsula
2024,12,20:00,南西灣及主教山區,Praia Grande & Penha,831,20,Macau Peninsula
2024,12,20:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,767,20,Taipa & Cotai
2024,12,20:00,東望洋區(松山區),Ferreira do Amaral (Guia),370,20,Macau Peninsula
2024,12,20:00,大學及北安灣區,Universidade & Baía de Pac On,264,20,Taipa & Cotai
2024,12,21:00,新橋區,Barca,1416,21,Macau Peninsula
2024,12,21:00,中區,Baixa de Macau,9778,21,Macau Peninsula
2024,12,21:00,氹仔中心區,Baixa da Taipa,4208,21,Taipa & Cotai
2024,12,21:00,台山區,Tamagnini Barbosa,4058,21,Macau Peninsula
2024,12,21:00,黑沙環新填海區,Novos Aterros da Areia Preta,2144,21,Macau Peninsula
2024,12,21:00,望廈及水塘區,Móng Há & Reservatório,1456,21,Macau Peninsula
2024,12,21:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,12084,21,Macau Peninsula
2024,12,21:00,路氹填海區,COTAI Reclamation Area,57100,21,Taipa & Cotai
2024,12,21:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3830,21,Macau Peninsula
2024,12,21:00,下環區,Barra/Manduco,3374,21,Macau Peninsula
2024,12,21:00,荷蘭園區,Conselheiro Ferreira de Almeida,966,21,Macau Peninsula
2024,12,21:00,林茂塘區,Doca do Lamau,693,21,Macau Peninsula
2024,12,21:00,沙梨頭及大三巴區,Patane & São Paulo,3405,21,Macau Peninsula
2024,12,21:00,新口岸區,Zona de Aterros do Porto Exterior,13146,21,Macau Peninsula
2024,12,21:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,718,21,Macau Peninsula
2024,12,21:00,筷子基區,Fai Chi Kei,688,21,Macau Peninsula
2024,12,21:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,7199,21,Taipa & Cotai
2024,12,21:00,路環區,Coloane,1603,21,Coloane
2024,12,21:00,北安及大潭山區,Pac On & Taipa Grande,6456,21,Taipa & Cotai
2024,12,21:00,青洲區,Ilha Verde,541,21,Macau Peninsula
2024,12,21:00,南西灣及主教山區,Praia Grande & Penha,779,21,Macau Peninsula
2024,12,21:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,709,21,Taipa & Cotai
2024,12,21:00,東望洋區(松山區),Ferreira do Amaral (Guia),329,21,Macau Peninsula
2024,12,21:00,大學及北安灣區,Universidade & Baía de Pac On,253,21,Taipa & Cotai
2024,12,22:00,新橋區,Barca,1351,22,Macau Peninsula
2024,12,22:00,中區,Baixa de Macau,8642,22,Macau Peninsula
2024,12,22:00,氹仔中心區,Baixa da Taipa,3950,22,Taipa & Cotai
2024,12,22:00,台山區,Tamagnini Barbosa,3517,22,Macau Peninsula
2024,12,22:00,黑沙環新填海區,Novos Aterros da Areia Preta,2003,22,Macau Peninsula
2024,12,22:00,望廈及水塘區,Móng Há & Reservatório,1333,22,Macau Peninsula
2024,12,22:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,11800,22,Macau Peninsula
2024,12,22:00,路氹填海區,COTAI Reclamation Area,55900,22,Taipa & Cotai
2024,12,22:00,黑沙環及祐漢區,Areia Preta & Iao Hon,3239,22,Macau Peninsula
2024,12,22:00,下環區,Barra/Manduco,2963,22,Macau Peninsula
2024,12,22:00,荷蘭園區,Conselheiro Ferreira de Almeida,899,22,Macau Peninsula
2024,12,22:00,林茂塘區,Doca do Lamau,675,22,Macau Peninsula
2024,12,22:00,沙梨頭及大三巴區,Patane & São Paulo,3104,22,Macau Peninsula
2024,12,22:00,新口岸區,Zona de Aterros do Porto Exterior,12873,22,Macau Peninsula
2024,12,22:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,683,22,Macau Peninsula
2024,12,22:00,筷子基區,Fai Chi Kei,634,22,Macau Peninsula
2024,12,22:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,5682,22,Taipa & Cotai
2024,12,22:00,路環區,Coloane,1475,22,Coloane
2024,12,22:00,北安及大潭山區,Pac On & Taipa Grande,5227,22,Taipa & Cotai
2024,12,22:00,青洲區,Ilha Verde,524,22,Macau Peninsula
2024,12,22:00,南西灣及主教山區,Praia Grande & Penha,824,22,Macau Peninsula
2024,12,22:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,761,22,Taipa & Cotai
2024,12,22:00,東望洋區(松山區),Ferreira do Amaral (Guia),344,22,Macau Peninsula
2024,12,22:00,大學及北安灣區,Universidade & Baía de Pac On,231,22,Taipa & Cotai
2024,12,23:00,新橋區,Barca,1345,23,Macau Peninsula
2024,12,23:00,中區,Baixa de Macau,7737,23,Macau Peninsula
2024,12,23:00,氹仔中心區,Baixa da Taipa,3850,23,Taipa & Cotai
2024,12,23:00,台山區,Tamagnini Barbosa,2767,23,Macau Peninsula
2024,12,23:00,黑沙環新填海區,Novos Aterros da Areia Preta,1802,23,Macau Peninsula
2024,12,23:00,望廈及水塘區,Móng Há & Reservatório,1190,23,Macau Peninsula
2024,12,23:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10917,23,Macau Peninsula
2024,12,23:00,路氹填海區,COTAI Reclamation Area,54777,23,Taipa & Cotai
2024,12,23:00,黑沙環及祐漢區,Areia Preta & Iao Hon,2485,23,Macau Peninsula
2024,12,23:00,下環區,Barra/Manduco,2724,23,Macau Peninsula
2024,12,23:00,荷蘭園區,Conselheiro Ferreira de Almeida,873,23,Macau Peninsula
2024,12,23:00,林茂塘區,Doca do Lamau,657,23,Macau Peninsula
2024,12,23:00,沙梨頭及大三巴區,Patane & São Paulo,3004,23,Macau Peninsula
2024,12,23:00,新口岸區,Zona de Aterros do Porto Exterior,12671,23,Macau Peninsula
2024,12,23:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,672,23,Macau Peninsula
2024,12,23:00,筷子基區,Fai Chi Kei,595,23,Macau Peninsula
2024,12,23:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,4129,23,Taipa & Cotai
2024,12,23:00,路環區,Coloane,1451,23,Coloane
2024,12,23:00,北安及大潭山區,Pac On & Taipa Grande,3851,23,Taipa & Cotai
2024,12,23:00,青洲區,Ilha Verde,498,23,Macau Peninsula
2024,12,23:00,南西灣及主教山區,Praia Grande & Penha,763,23,Macau Peninsula
2024,12,23:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,664,23,Taipa & Cotai
2024,12,23:00,東望洋區(松山區),Ferreira do Amaral (Guia),377,23,Macau Peninsula
2024,12,23:00,大學及北安灣區,Universidade & Baía de Pac On,212,23,Taipa & Cotai
2024,11,00:00,新橋區,Barca,1307,0,Macau Peninsula
2024,11,00:00,中區,Baixa de Macau,6541,0,Macau Peninsula
2024,11,00:00,氹仔中心區,Baixa da Taipa,3931,0,Taipa & Cotai
2024,11,00:00,台山區,Tamagnini Barbosa,2025,0,Macau Peninsula
2024,11,00:00,黑沙環新填海區,Novos Aterros da Areia Preta,1690,0,Macau Peninsula
2024,11,00:00,望廈及水塘區,Móng Há & Reservatório,1054,0,Macau Peninsula
2024,11,00:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,10115,0,Macau Peninsula
2024,11,00:00,路氹填海區,COTAI Reclamation Area,50521,0,Taipa & Cotai
2024,11,00:00,黑沙環及祐漢區,Areia Preta & Iao Hon,1913,0,Macau Peninsula
2024,11,00:00,下環區,Barra/Manduco,2411,0,Macau Peninsula
2024,11,00:00,荷蘭園區,Conselheiro Ferreira de Almeida,868,0,Macau Peninsula
2024,11,00:00,林茂塘區,Doca do Lamau,641,0,Macau Peninsula
2024,11,00:00,沙梨頭及大三巴區,Patane & São Paulo,2756,0,Macau Peninsula
2024,11,00:00,新口岸區,Zona de Aterros do Porto Exterior,12453,0,Macau Peninsula
2024,11,00:00,高士德及雅廉訪區,Horta e Costa & Ouvidor Arriaga,650,0,Macau Peninsula
2024,11,00:00,筷子基區,Fai Chi Kei,585,0,Macau Peninsula
2024,11,00:00,氹仔舊城及馬場區,Cidade & Hipódromo da Taipa,3333,0,Taipa & Cotai
2024,11,00:00,路環區,Coloane,1427,0,Coloane
2024,11,00:00,北安及大潭山區,Pac On & Taipa Grande,3064,0,Taipa & Cotai
2024,11,00:00,青洲區,Ilha Verde,567,0,Macau Peninsula
2024,11,00:00,南西灣及主教山區,Praia Grande & Penha,702,0,Macau Peninsula
2024,11,00:00,海洋及小潭山區,Jardins do Oceano & Taipa Pequena,590,0,Taipa & Cotai
2024,11,00:00,東望洋區(松山區),Ferreira do Amaral (Guia),337,0,Macau Peninsula
2024,11,00:00,大學及北安灣區,Universidade & Baía de Pac On,240,0,Taipa & Cotai
2024,11,01:00,新橋區,Barca,1147,1,Macau Peninsula
2024,11,01:00,中區,Baixa de Macau,6128,1,Macau Peninsula
2024,11,01:00,氹仔中心區,Baixa da Taipa,3786,1,Taipa & Cotai
2024,11,01:00,台山區,Tamagnini Barbosa,1377,1,Macau Peninsula
2024,11,01:00,黑沙環新填海區,Novos Aterros da Areia Preta,1330,1,Macau Peninsula
2024,11,01:00,望廈及水塘區,Móng Há & Reservatório,823,1,Macau Peninsula
2024,11,01:00,外港及南灣湖新填海區,Novos Aterros do Porto Exterior & Aterros da Baía da Praia Grande,9297,1,Macau Peninsula
